batchNum,subjectIDCum,subjectID,trialNum,longerArm,response_longerArm,response_yesNo,response_AFC,AFCquestion,RT_longerArm,RT_yesNo,RT_AFC,RT_IBfamiliarity,RT_age,RT_ishihara,aboveBelow,trialType,IBstimulus_color,IBstimulus_location,trialTime
5,1274,7,2,horizontal,horizontal,null,null,null,2097.95,null,null,null,null,null,below,IBstimulus_absent,null,null,6416.9
5,1274,7,3,horizontal,horizontal,no,red,reportColor,3474.335,4175.315,4366.35,3874.315,2861.955,4023.74,above,IBstimulus_absent,null,null,26048.03
5,1275,8,0,horizontal,horizontal,null,null,null,3770.885,null,null,null,null,null,above,IBstimulus_absent,null,null,9254.06
5,1275,8,1,horizontal,horizontal,null,null,null,2379.235,null,null,null,null,null,above,IBstimulus_absent,null,null,11307.265
5,1275,8,2,horizontal,horizontal,null,null,null,2972.555,null,null,null,null,null,above,IBstimulus_absent,null,null,6322.915
5,1275,8,3,vertical,vertical,no,red,reportColor,3109.375,6679.09,7354.285,5195.88,5851.645,5438.11,below,IBstimulus_present,blue,right,36449.095
5,1276,9,0,vertical,vertical,null,null,null,3506.15,null,null,null,null,null,below,IBstimulus_absent,null,null,9108.975
5,1276,9,1,horizontal,horizontal,null,null,null,2207.225,null,null,null,null,null,below,IBstimulus_absent,null,null,5936.465
5,1276,9,2,vertical,vertical,null,null,null,1853.225,null,null,null,null,null,above,IBstimulus_absent,null,null,5232.325
5,1276,9,3,horizontal,horizontal,no,blue,reportColor,1774.43,4463.17,5333.67,4165.885,4557.54,12012.925,below,IBstimulus_present,blue,left,35836.405
5,1277,10,0,horizontal,horizontal,null,null,null,4876.125,null,null,null,null,null,below,IBstimulus_absent,null,null,13031.38
5,1277,10,1,vertical,vertical,null,null,null,2728.635,null,null,null,null,null,above,IBstimulus_absent,null,null,7449.85
5,1277,10,2,vertical,vertical,null,null,null,2046.185,null,null,null,null,null,below,IBstimulus_absent,null,null,6165.23
5,1277,10,3,vertical,vertical,no,blue,reportColor,1808.36,5228.6,8845.58,6437.795,3612.97,4722.415,below,IBstimulus_absent,null,null,34632.89
5,1278,11,0,vertical,vertical,null,null,null,1877,null,null,null,null,null,above,IBstimulus_absent,null,null,10290
5,1278,11,1,vertical,vertical,null,null,null,1562,null,null,null,null,null,below,IBstimulus_absent,null,null,5500
5,1278,11,2,horizontal,horizontal,null,null,null,1530,null,null,null,null,null,above,IBstimulus_absent,null,null,5435
5,1278,11,3,vertical,vertical,yes,red,reportColor,3693,2659,2473,7905,3419,4581,above,IBstimulus_present,red,left,27737
5,1279,12,0,horizontal,horizontal,null,null,null,3090.095,null,null,null,null,null,below,IBstimulus_absent,null,null,10749.37
5,1279,12,1,vertical,vertical,null,null,null,2639.625,null,null,null,null,null,below,IBstimulus_absent,null,null,7835.88
5,1279,12,2,vertical,vertical,null,null,null,2812.03,null,null,null,null,null,above,IBstimulus_absent,null,null,7694.405
5,1279,12,3,horizontal,horizontal,yes,blue,reportColor,2682.73,4606.985,7599.865,3550.42,4108.525,5395.74,below,IBstimulus_present,blue,left,33415.955
5,1280,13,0,horizontal,horizontal,null,null,null,3917.12,null,null,null,null,null,below,IBstimulus_absent,null,null,10830.85
5,1280,13,1,horizontal,horizontal,null,null,null,2205.99,null,null,null,null,null,above,IBstimulus_absent,null,null,6222.76
5,1280,13,2,horizontal,horizontal,null,null,null,1832.57,null,null,null,null,null,below,IBstimulus_absent,null,null,9681.58
5,1280,13,3,vertical,vertical,no,red,reportColor,2391.67,7045.985,11339.49,8823.145,3828.35,5159.62,below,IBstimulus_absent,null,null,43930.805
5,1281,14,0,horizontal,horizontal,null,null,null,5247.975,null,null,null,null,null,below,IBstimulus_absent,null,null,13576.33
5,1281,14,1,vertical,vertical,null,null,null,2589.485,null,null,null,null,null,below,IBstimulus_absent,null,null,6588.125
5,1281,14,2,horizontal,horizontal,null,null,null,2421.34,null,null,null,null,null,below,IBstimulus_absent,null,null,6197.435
5,1281,14,3,vertical,vertical,no,blue,reportColor,1878.93,6043.875,7125.985,6328.845,3968.245,4232.12,below,IBstimulus_absent,null,null,32928.385
5,1282,15,0,horizontal,horizontal,null,null,null,4568.9,null,null,null,null,null,above,IBstimulus_absent,null,null,14597.26
5,1282,15,1,horizontal,horizontal,null,null,null,4646.115,null,null,null,null,null,above,IBstimulus_absent,null,null,10091.33
5,1282,15,2,vertical,vertical,null,null,null,3071.42,null,null,null,null,null,above,IBstimulus_absent,null,null,7191.23
5,1282,15,3,vertical,vertical,yes,blue,reportColor,3227.24,9279.885,12239.71,6567.94,4951.44,7311.375,below,IBstimulus_absent,null,null,46746.88
5,1283,16,0,horizontal,horizontal,null,null,null,8605.88,null,null,null,null,null,above,IBstimulus_absent,null,null,21763.295
5,1283,16,1,vertical,vertical,null,null,null,2246.06,null,null,null,null,null,below,IBstimulus_absent,null,null,6597.18
5,1283,16,2,horizontal,horizontal,null,null,null,2767.755,null,null,null,null,null,below,IBstimulus_absent,null,null,6615.835
5,1283,16,3,horizontal,horizontal,yes,red,reportColor,2337.87,2994.805,1318.04,3847.275,2691.495,4366.67,above,IBstimulus_present,red,left,21312.685
5,1284,17,0,vertical,vertical,null,null,null,3177.25,null,null,null,null,null,above,IBstimulus_absent,null,null,20109.015
5,1284,17,1,vertical,vertical,null,null,null,3648.12,null,null,null,null,null,below,IBstimulus_absent,null,null,6967.21
5,1284,17,2,horizontal,horizontal,null,null,null,2222.815,null,null,null,null,null,below,IBstimulus_absent,null,null,5372.41
5,1284,17,3,vertical,vertical,yes,red,reportColor,2506.275,9661.545,7170.585,5239.065,4320.195,5892.965,below,IBstimulus_present,red,right,38372.06
5,1285,18,0,horizontal,horizontal,null,null,null,3033.79,null,null,null,null,null,above,IBstimulus_absent,null,null,7599.755
5,1285,18,1,vertical,vertical,null,null,null,10888.71,null,null,null,null,null,above,IBstimulus_absent,null,null,15343.715
5,1285,18,2,horizontal,horizontal,null,null,null,2277.915,null,null,null,null,null,below,IBstimulus_absent,null,null,5604.29
5,1285,18,3,horizontal,horizontal,no,blue,reportColor,2324.31,5494.24,31328.685,5757.305,2979.635,3483.835,below,IBstimulus_absent,null,null,54783.03
5,1286,19,0,vertical,vertical,null,null,null,5171.43,null,null,null,null,null,above,IBstimulus_absent,null,null,12845
5,1286,19,1,horizontal,horizontal,null,null,null,1590.365,null,null,null,null,null,below,IBstimulus_absent,null,null,5467.015
5,1286,19,2,vertical,vertical,null,null,null,1558.68,null,null,null,null,null,below,IBstimulus_absent,null,null,4376.35
5,1286,19,3,vertical,vertical,no,blue,reportColor,2905.51,5756.12,6806.17,4716.065,5733.655,6006.425,above,IBstimulus_present,blue,right,35099.63
5,1287,20,0,vertical,vertical,null,null,null,8402.075,null,null,null,null,null,below,IBstimulus_absent,null,null,19549.37
5,1287,20,1,vertical,vertical,null,null,null,5838.205,null,null,null,null,null,below,IBstimulus_absent,null,null,12073.475
5,1287,20,2,horizontal,horizontal,null,null,null,3674.55,null,null,null,null,null,above,IBstimulus_absent,null,null,7505.53
5,1287,20,3,vertical,vertical,no,red,reportColor,5218.105,9572.625,15571.41,16489.735,6824.39,14177.22,below,IBstimulus_absent,null,null,71881.89
5,1288,21,0,horizontal,horizontal,null,null,null,2416,null,null,null,null,null,above,IBstimulus_absent,null,null,8463
5,1288,21,1,vertical,vertical,null,null,null,1828,null,null,null,null,null,below,IBstimulus_absent,null,null,5792
5,1288,21,2,vertical,vertical,null,null,null,1855,null,null,null,null,null,below,IBstimulus_absent,null,null,5427
5,1288,21,3,vertical,vertical,yes,red,reportColor,1860,3464,6520,4917,3322,3719,below,IBstimulus_present,red,right,27461
5,1289,22,0,horizontal,horizontal,null,null,null,1552.48,null,null,null,null,null,below,IBstimulus_absent,null,null,6446.915
5,1289,22,1,vertical,vertical,null,null,null,962.0950001,null,null,null,null,null,below,IBstimulus_absent,null,null,3730.585
5,1289,22,2,vertical,vertical,null,null,null,1199.645,null,null,null,null,null,below,IBstimulus_absent,null,null,3908.2
5,1289,22,3,vertical,vertical,yes,red,reportColor,1183.645,2015.915,1159.415,2846.885,2239.77,2942.91,below,IBstimulus_present,red,left,15010.795
5,1290,23,0,horizontal,vertical,null,null,null,5003.435,null,null,null,null,null,above,IBstimulus_absent,null,null,14625.49
5,1290,23,1,vertical,vertical,null,null,null,5521.205,null,null,null,null,null,below,IBstimulus_absent,null,null,11414.76
5,1290,23,2,vertical,vertical,null,null,null,4917.345,null,null,null,null,null,below,IBstimulus_absent,null,null,8563.795
5,1290,23,3,vertical,horizontal,yes,red,reportColor,2687.97,3468.075,2143.16,6854.565,4596.155,4781.05,above,IBstimulus_present,red,left,28981.57
5,1291,24,0,horizontal,horizontal,null,null,null,3770.885,null,null,null,null,null,above,IBstimulus_absent,null,null,9254.06
5,1291,24,1,horizontal,horizontal,null,null,null,2379.235,null,null,null,null,null,above,IBstimulus_absent,null,null,11307.265
5,1291,24,2,horizontal,horizontal,null,null,null,2972.555,null,null,null,null,null,above,IBstimulus_absent,null,null,6322.915
5,1291,24,3,vertical,vertical,no,red,reportColor,3109.375,6679.09,7354.285,5195.88,5851.645,5438.11,below,IBstimulus_present,blue,right,36449.095
5,1292,25,0,vertical,vertical,null,null,null,1765.015,null,null,null,null,null,above,IBstimulus_absent,null,null,7311.785
5,1292,25,1,horizontal,horizontal,null,null,null,1970.87,null,null,null,null,null,below,IBstimulus_absent,null,null,10832.175
5,1292,25,2,vertical,vertical,null,null,null,2069.55,null,null,null,null,null,above,IBstimulus_absent,null,null,5212.7
5,1292,25,3,vertical,vertical,no,blue,reportColor,1723.885,3695.32,7854.475,2806.72,2862.155,4391.19,below,IBstimulus_present,red,right,29844.03
5,1293,26,0,horizontal,vertical,null,null,null,6151.75,null,null,null,null,null,below,IBstimulus_absent,null,null,14988.36
5,1293,26,1,vertical,vertical,null,null,null,3922.425,null,null,null,null,null,below,IBstimulus_absent,null,null,10106.5
5,1293,26,2,horizontal,horizontal,null,null,null,8704.46,null,null,null,null,null,below,IBstimulus_absent,null,null,12134.855
5,1293,26,3,vertical,horizontal,yes,red,reportColor,4957.73,4069.695,6323.885,15756.4,12875.595,28227.18,above,IBstimulus_absent,null,null,81673.005
5,1294,27,0,horizontal,horizontal,null,null,null,3172.46,null,null,null,null,null,below,IBstimulus_absent,null,null,8398.39
5,1294,27,1,vertical,vertical,null,null,null,1450.16,null,null,null,null,null,below,IBstimulus_absent,null,null,5307.16
5,1294,27,2,horizontal,horizontal,null,null,null,2483.87,null,null,null,null,null,above,IBstimulus_absent,null,null,8613.105
5,1294,27,3,horizontal,horizontal,yes,blue,reportColor,4116.36,3118.1,5442.855,6772.915,3254.2,5084.015,below,IBstimulus_present,blue,left,31385.575
5,1295,28,0,horizontal,horizontal,null,null,null,2293.915,null,null,null,null,null,above,IBstimulus_absent,null,null,8213.44
5,1295,28,1,horizontal,horizontal,null,null,null,2465.73,null,null,null,null,null,below,IBstimulus_absent,null,null,5719.355
5,1295,28,2,horizontal,horizontal,null,null,null,1680.53,null,null,null,null,null,below,IBstimulus_absent,null,null,5946.365
5,1295,28,3,horizontal,horizontal,no,blue,reportColor,2125.18,3425.54,4938.195,3510.08,5290.565,5058.02,below,IBstimulus_absent,null,null,28214.9
5,1296,29,0,vertical,vertical,null,null,null,7875,null,null,null,null,null,above,IBstimulus_absent,null,null,23823
5,1296,29,1,horizontal,horizontal,null,null,null,3346,null,null,null,null,null,below,IBstimulus_absent,null,null,10263
5,1296,29,2,horizontal,vertical,null,null,null,2467,null,null,null,null,null,below,IBstimulus_absent,null,null,6977
5,1296,29,3,horizontal,vertical,no,blue,reportColor,3956,4608,7818,6442,6638,8032,above,IBstimulus_present,red,right,41948
5,1297,30,0,vertical,vertical,null,null,null,4467.09,null,null,null,null,null,above,IBstimulus_absent,null,null,10034.345
5,1297,30,1,horizontal,horizontal,null,null,null,3414.47,null,null,null,null,null,below,IBstimulus_absent,null,null,8912.36
5,1297,30,2,vertical,vertical,null,null,null,4657.36,null,null,null,null,null,below,IBstimulus_absent,null,null,9216.72
5,1297,30,3,vertical,vertical,no,red,reportColor,3065.74,7149.92,9688.535,7253.455,4371.145,6805.885,above,IBstimulus_absent,null,null,41888.65
5,1298,31,0,horizontal,null,null,null,null,null,null,null,null,null,null,below,IBstimulus_absent,null,null,
5,1298,31,1,vertical,null,null,null,null,null,null,null,null,null,null,above,IBstimulus_absent,null,null,
5,1298,31,2,horizontal,null,null,null,null,null,null,null,null,null,null,above,IBstimulus_absent,null,null,
5,1298,31,3,horizontal,null,null,null,reportColor,null,null,null,null,null,null,above,IBstimulus_present,blue,left,
5,1299,32,0,horizontal,horizontal,null,null,null,6157.6,null,null,null,null,null,above,IBstimulus_absent,null,null,15371.66
5,1299,32,1,horizontal,horizontal,null,null,null,6951.495,null,null,null,null,null,below,IBstimulus_absent,null,null,11943.105
5,1299,32,2,vertical,vertical,null,null,null,6249.8,null,null,null,null,null,below,IBstimulus_absent,null,null,11267.175
5,1299,32,3,vertical,vertical,yes,red,reportColor,7884.925,5519.78,10479.46,11328.005,3483.4,4323.32,below,IBstimulus_present,red,left,48318.695
5,1300,33,0,horizontal,horizontal,null,null,null,2077.74,null,null,null,null,null,below,IBstimulus_absent,null,null,6429.78
5,1300,33,1,horizontal,horizontal,null,null,null,1208.48,null,null,null,null,null,above,IBstimulus_absent,null,null,4997.82
5,1300,33,2,horizontal,horizontal,null,null,null,1184.72,null,null,null,null,null,below,IBstimulus_absent,null,null,4681.5
5,1300,33,3,vertical,vertical,yes,red,reportColor,2392.3,2031.6,2688.98,2419.26,2793.58,2928.5,above,IBstimulus_present,red,right,18497.18
5,1301,34,0,horizontal,horizontal,null,null,null,4106.505,null,null,null,null,null,above,IBstimulus_absent,null,null,17829.735
5,1301,34,1,horizontal,horizontal,null,null,null,3040.77,null,null,null,null,null,above,IBstimulus_absent,null,null,9850.295
5,1301,34,2,horizontal,vertical,null,null,null,2965.175,null,null,null,null,null,above,IBstimulus_absent,null,null,12019.94
5,1301,34,3,vertical,vertical,no,blue,reportColor,2236.15,20275.035,13084.605,9751.36,4707.05,13647.45,above,IBstimulus_present,blue,left,69830.345
5,1302,35,0,vertical,vertical,null,null,null,2634.635,null,null,null,null,null,below,IBstimulus_absent,null,null,10235.155
5,1302,35,1,horizontal,horizontal,null,null,null,2520.655,null,null,null,null,null,below,IBstimulus_absent,null,null,7666.735
5,1302,35,2,horizontal,horizontal,null,null,null,1785.1,null,null,null,null,null,below,IBstimulus_absent,null,null,9266.275
5,1302,35,3,horizontal,horizontal,yes,red,reportColor,2244.26,4173.42,4500.335,8748.28,4748.805,5757.79,above,IBstimulus_present,red,left,35648.105
5,1303,36,0,vertical,vertical,null,null,null,3131.98,null,null,null,null,null,below,IBstimulus_absent,null,null,13170.035
5,1303,36,1,horizontal,horizontal,null,null,null,3210.785,null,null,null,null,null,above,IBstimulus_absent,null,null,12016.025
5,1303,36,2,horizontal,horizontal,null,null,null,2056.145,null,null,null,null,null,below,IBstimulus_absent,null,null,5456.25
5,1303,36,3,vertical,vertical,no,blue,reportColor,2554.71,5746.405,14629.78,6043.2,6547.18,8311.145,above,IBstimulus_present,red,right,46871.985
5,1304,37,0,vertical,horizontal,null,null,null,9681.605,null,null,null,null,null,above,IBstimulus_absent,null,null,18022.655
5,1304,37,1,vertical,horizontal,null,null,null,9267.44,null,null,null,null,null,above,IBstimulus_absent,null,null,29012.855
5,1304,37,2,horizontal,vertical,null,null,null,3619.13,null,null,null,null,null,above,IBstimulus_absent,null,null,8615.035
5,1304,37,3,horizontal,vertical,no,blue,reportColor,1928.48,4575.6,18887.57,6647.58,3471.85,9591.295,below,IBstimulus_present,blue,right,48947.255
5,1305,38,0,horizontal,horizontal,null,null,null,3009.04,null,null,null,null,null,below,IBstimulus_absent,null,null,11684.92
5,1305,38,1,vertical,vertical,null,null,null,1798.495,null,null,null,null,null,below,IBstimulus_absent,null,null,7818.855
5,1305,38,2,vertical,vertical,null,null,null,2693.68,null,null,null,null,null,below,IBstimulus_absent,null,null,6190.025
5,1305,38,3,vertical,horizontal,yes,red,reportColor,2011.95,4252.52,1426.34,5996.58,3114.515,5750.38,above,IBstimulus_present,red,left,26010.695
5,1306,39,0,vertical,vertical,null,null,null,3477,null,null,null,null,null,above,IBstimulus_absent,null,null,15085
5,1306,39,1,vertical,vertical,null,null,null,21788,null,null,null,null,null,above,IBstimulus_absent,null,null,28676
5,1306,39,2,horizontal,horizontal,null,null,null,4219,null,null,null,null,null,below,IBstimulus_absent,null,null,8880
5,1306,39,3,vertical,vertical,yes,blue,reportColor,2555,4280,2127,6904,3632,4941,below,IBstimulus_present,blue,right,27980
5,1307,40,0,vertical,vertical,null,null,null,1900.85,null,null,null,null,null,below,IBstimulus_absent,null,null,7017.575
5,1307,40,1,vertical,vertical,null,null,null,1222.095,null,null,null,null,null,below,IBstimulus_absent,null,null,7825.815
5,1307,40,2,horizontal,horizontal,null,null,null,1724.385,null,null,null,null,null,above,IBstimulus_absent,null,null,5405.945
5,1307,40,3,vertical,vertical,yes,red,reportColor,3795.095,4121.875,3176.87,3189.295,2878.77,4306.235,above,IBstimulus_present,red,left,24415.66
5,1308,41,0,vertical,horizontal,null,null,null,6928.165,null,null,null,null,null,below,IBstimulus_absent,null,null,16265.825
5,1308,41,1,horizontal,vertical,null,null,null,3075.275,null,null,null,null,null,below,IBstimulus_absent,null,null,9845.275
5,1308,41,2,horizontal,vertical,null,null,null,3321.64,null,null,null,null,null,below,IBstimulus_absent,null,null,9011.875
5,1308,41,3,horizontal,vertical,no,blue,reportColor,4522.125,7343.17,9531.885,7076.095,5137.47,5320.75,below,IBstimulus_absent,null,null,42716.175
5,1309,42,0,vertical,vertical,null,null,null,2459.76,null,null,null,null,null,below,IBstimulus_absent,null,null,9508.31
5,1309,42,1,horizontal,horizontal,null,null,null,1826.285,null,null,null,null,null,above,IBstimulus_absent,null,null,5499.575
5,1309,42,2,horizontal,horizontal,null,null,null,1823.25,null,null,null,null,null,below,IBstimulus_absent,null,null,4801.94
5,1309,42,3,horizontal,horizontal,no,blue,reportColor,2266.4,7622.125,9101.715,5148.37,3655.245,4359.12,above,IBstimulus_absent,null,null,35282.46
5,1310,43,0,horizontal,vertical,null,null,null,7850.925,null,null,null,null,null,below,IBstimulus_absent,null,null,13974.42
5,1310,43,1,vertical,horizontal,null,null,null,2233.905,null,null,null,null,null,above,IBstimulus_absent,null,null,7357.15
5,1310,43,2,vertical,vertical,null,null,null,1887.785,null,null,null,null,null,below,IBstimulus_absent,null,null,5381.33
5,1310,43,3,vertical,vertical,no,red,reportColor,2208.02,5447.005,6342.99,5176.435,3941.71,4480.66,below,IBstimulus_present,red,right,30795.41
